y,x,h,alpha,board,type,vy,vx
12.00000,67.50000,95.00000,4,no,fixed,-0.00000,-0.00000
12.00000,68.25000,95.00000,4,no,fixed,-0.00000,-0.00000
12.00000,69.00000,95.00000,4,no,fixed,-0.00000,-0.00000
12.00000,69.75000,95.00000,4,no,fixed,-0.00000,-0.00000
12.00000,70.50000,95.00000,4,no,fixed,-0.00000,-0.00000
12.00000,71.25000,95.00000,4,no,fixed,-0.00000,-0.00000
12.00000,72.00000,95.00000,4,no,fixed,-0.00000,-0.00000
12.00000,72.75000,95.00000,4,no,fixed,-0.00000,-0.00000
12.00000,73.50000,95.00000,4,no,fixed,-0.00000,-0.00000
12.00000,74.25000,95.00000,4,no,fixed,-0.00000,-0.00000
12.00000,75.00000,95.00000,4,no,fixed,-0.00000,-0.00000
12.00000,75.75000,95.00000,4,no,fixed,-0.00000,-0.00000
12.00000,76.50000,95.00000,4,no,fixed,-0.00000,-0.00000
12.00000,77.25000,95.00000,4,no,fixed,-0.00000,-0.00000
12.00000,78.00000,95.00000,4,no,fixed,-0.00000,-0.00000
12.00000,78.75000,95.00000,4,no,fixed,-0.00000,-0.00000
12.00000,79.50000,95.00000,4,no,fixed,-0.00000,-0.00000
12.00000,80.25000,95.00000,4,no,fixed,-0.00000,-0.00000
12.00000,81.00000,95.00000,4,no,fixed,-0.00000,-0.00000
12.00000,81.75000,95.00000,4,no,fixed,-0.00000,-0.00000
12.00000,82.50000,95.00000,4,no,fixed,-0.00000,-0.00000
12.00000,83.25000,95.00000,4,no,fixed,-0.00000,-0.00000
12.00000,84.00000,95.00000,4,no,fixed,-0.00000,-0.00000
12.00000,84.75000,95.00000,4,no,fixed,-0.00000,-0.00000
12.00000,85.50000,95.00000,4,no,fixed,-0.00000,-0.00000
12.00000,86.25000,95.00000,4,no,fixed,-0.00000,-0.00000
12.00000,87.00000,95.00000,4,no,fixed,-0.00000,-0.00000
12.00000,87.75000,95.00000,4,no,fixed,-0.00000,-0.00000
12.00000,88.50000,95.00000,4,no,fixed,-0.00000,-0.00000
12.00000,89.25000,95.00000,4,no,fixed,-0.00000,-0.00000
12.00000,90.00000,95.00000,4,no,fixed,-0.00000,-0.00000
12.00000,90.75000,95.00000,4,no,fixed,-0.00000,-0.00000
12.00000,91.50000,95.00000,4,no,fixed,-0.00000,-0.00000
12.00000,92.25000,95.00000,4,no,fixed,-0.00000,-0.00000
12.00000,93.00000,95.00000,4,no,fixed,-0.00000,-0.00000
12.00000,93.75000,95.00000,4,no,fixed,-0.00000,-0.00000
12.00000,94.50000,95.00000,4,no,fixed,-0.00000,-0.00000
12.00000,95.25000,95.00000,4,no,fixed,-0.00000,-0.00000
12.00000,96.00000,95.00000,4,no,fixed,-0.00000,-0.00000
12.00000,96.75000,95.00000,4,no,fixed,-0.00000,-0.00000
12.00000,97.50000,95.00000,4,no,fixed,-0.00000,-0.00000
12.00000,98.25000,95.00000,4,no,fixed,-0.00000,-0.00000
12.00000,99.00000,95.00000,4,no,fixed,-0.00000,-0.00000
12.00000,99.75000,95.00000,4,no,fixed,-0.00000,-0.00000
12.00000,100.50000,90.00000,4,no,fixed,-0.00000,-0.00000
12.75000,0.00000,100.00000,4,v_left,fixed,-0.00000,0.21529
12.75000,0.75000,99.83853,1,no,fixed,-0.00625,0.21448
12.75000,1.50000,99.67767,1,no,fixed,-0.01235,0.21289
12.75000,2.25000,99.51801,1,no,fixed,-0.01817,0.21063
12.75000,3.00000,99.36004,1,no,fixed,-0.02361,0.20779
12.75000,3.75000,99.20419,1,no,fixed,-0.02857,0.20452
12.75000,4.50000,99.05080,1,no,fixed,-0.03302,0.20095
12.75000,5.25000,98.90009,1,no,fixed,-0.03693,0.19721
12.75000,6.00000,98.75218,1,no,fixed,-0.04034,0.19339
12.75000,6.75000,98.60714,1,no,fixed,-0.04325,0.18960
12.75000,7.50000,98.46494,1,no,fixed,-0.04573,0.18589
12.75000,8.25000,98.32552,1,no,fixed,-0.04783,0.18230
12.75000,9.00000,98.18880,1,no,fixed,-0.04960,0.17886
12.75000,9.75000,98.05465,1,no,fixed,-0.05108,0.17559
12.75000,10.50000,97.92296,1,no,fixed,-0.05234,0.17247
12.75000,11.25000,97.79361,1,no,fixed,-0.05339,0.16952
12.75000,12.00000,97.66646,1,no,fixed,-0.05429,0.16672
12.75000,12.75000,97.54142,1,no,fixed,-0.05505,0.16407
12.75000,13.50000,97.41837,1,no,fixed,-0.05570,0.16155
12.75000,14.25000,97.29721,1,no,fixed,-0.05626,0.15915
12.75000,15.00000,97.17785,1,no,fixed,-0.05674,0.15686
12.75000,15.75000,97.06021,1,no,fixed,-0.05717,0.15467
12.75000,16.50000,96.94421,1,no,fixed,-0.05753,0.15256
12.75000,17.25000,96.82978,1,no,fixed,-0.05786,0.15054
12.75000,18.00000,96.71688,1,no,fixed,-0.05813,0.14858
12.75000,18.75000,96.60545,1,no,fixed,-0.05837,0.14669
12.75000,19.50000,96.49543,1,no,fixed,-0.05856,0.14486
12.75000,20.25000,96.38679,1,no,fixed,-0.05872,0.14310
12.75000,21.00000,96.27947,1,no,fixed,-0.05884,0.14141
12.75000,21.75000,96.17341,1,no,fixed,-0.05893,0.13977
12.75000,22.50000,96.06858,1,no,fixed,-0.05900,0.13825
12.75000,23.25000,95.96489,1,no,fixed,-0.05908,0.13668
12.75000,24.00000,95.86238,1,no,fixed,-0.05911,0.13540
12.75000,24.75000,95.76083,1,no,fixed,-0.05929,0.13346
12.75000,25.50000,95.66073,1,no,fixed,-0.05904,0.11333
12.75000,26.25000,95.57574,1,no,fixed,-0.03989,0.10533
12.75000,27.00000,95.49675,1,no,fixed,-0.01460,0.10560
12.75000,27.75000,95.41755,1,no,fixed,-0.00924,0.10419
12.75000,28.50000,95.33941,1,no,fixed,-0.01024,0.10348
12.75000,29.25000,95.26180,1,no,fixed,-0.01015,0.10257
12.75000,30.00000,95.18487,1,no,fixed,-0.01043,0.10184
12.75000,30.75000,95.10849,1,no,fixed,-0.01056,0.10124
12.75000,31.50000,95.03256,1,no,fixed,-0.01084,0.10066
12.75000,32.25000,94.95706,1,no,fixed,-0.01121,0.09991
12.75000,33.00000,94.88213,1,no,fixed,-0.01159,0.09901
12.75000,33.75000,94.80787,1,no,fixed,-0.01186,0.09827
12.75000,34.50000,94.73417,1,no,fixed,-0.01220,0.09728
12.75000,35.25000,94.66121,1,no,fixed,-0.01244,0.09592
12.75000,36.00000,94.58927,1,no,fixed,-0.01225,0.09565
12.75000,36.75000,94.51753,1,no,fixed,-0.01248,0.09470
12.75000,37.50000,94.44650,1,no,fixed,-0.01263,0.09163
12.75000,38.25000,94.37778,1,no,fixed,-0.01074,0.09383
12.75000,39.00000,94.30741,1,no,fixed,-0.01066,0.09668
12.75000,39.75000,94.23490,1,no,fixed,-0.01280,0.09728
12.75000,40.50000,94.16194,1,no,fixed,-0.01614,0.08512
12.75000,41.25000,94.09810,1,no,fixed,-0.01030,0.09549
12.75000,42.00000,94.02649,1,no,fixed,-0.01285,0.10841
12.75000,42.75000,93.94518,4,ugol_1,zero_gradient,-0.00000,-0.00000
12.75000,43.50000,93.90449,4,h_bottom,zero_gradient,-0.00000,0.09210
12.75000,44.25000,93.83542,4,h_bottom,zero_gradient,-0.00000,0.05223
12.75000,45.00000,93.79624,4,ugol_3,zero_gradient,-0.00000,-0.00000
12.75000,45.75000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,46.50000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,47.25000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,48.00000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,48.75000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,49.50000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,50.25000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,51.00000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,51.75000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,52.50000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,53.25000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,54.00000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,54.75000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,55.50000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,56.25000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,57.00000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,57.75000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,58.50000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,59.25000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,60.00000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,60.75000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,61.50000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,62.25000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,63.00000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,63.75000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,64.50000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,65.25000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,66.00000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,66.75000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,67.50000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,68.25000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,69.00000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,69.75000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,70.50000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,71.25000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,72.00000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,72.75000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,73.50000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,74.25000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,75.00000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,75.75000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,76.50000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,77.25000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,78.00000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,78.75000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,79.50000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,80.25000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,81.00000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,81.75000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,82.50000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,83.25000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,84.00000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,84.75000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,85.50000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,86.25000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,87.00000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,87.75000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,88.50000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,89.25000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,90.00000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,90.75000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,91.50000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,92.25000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,93.00000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,93.75000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,94.50000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,95.25000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,96.00000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,96.75000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,97.50000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,98.25000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,99.00000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,99.75000,95.00000,4,no,fixed,-0.00000,-0.00000
12.75000,100.50000,90.00000,4,no,fixed,-0.00000,-0.00000
13.50000,0.00000,100.00000,4,v_left,fixed,-0.00000,0.20904
13.50000,0.75000,99.84322,1,no,fixed,-0.00558,0.20837
13.50000,1.50000,99.68694,1,no,fixed,-0.01104,0.20707
13.50000,2.25000,99.53164,1,no,fixed,-0.01629,0.20519
13.50000,3.00000,99.37774,1,no,fixed,-0.02123,0.20283
13.50000,3.75000,99.22562,1,no,fixed,-0.02581,0.20007
13.50000,4.50000,99.07556,1,no,fixed,-0.02996,0.19703
13.50000,5.25000,98.92779,1,no,fixed,-0.03369,0.19380
13.50000,6.00000,98.78244,1,no,fixed,-0.03699,0.19048
13.50000,6.75000,98.63958,1,no,fixed,-0.03988,0.18712
13.50000,7.50000,98.49924,1,no,fixed,-0.04239,0.18379
13.50000,8.25000,98.36140,1,no,fixed,-0.04456,0.18053
13.50000,9.00000,98.22600,1,no,fixed,-0.04642,0.17738
13.50000,9.75000,98.09296,1,no,fixed,-0.04802,0.17434
13.50000,10.50000,97.96221,1,no,fixed,-0.04940,0.17142
13.50000,11.25000,97.83365,1,no,fixed,-0.05058,0.16863
13.50000,12.00000,97.70718,1,no,fixed,-0.05160,0.16596
13.50000,12.75000,97.58271,1,no,fixed,-0.05248,0.16342
13.50000,13.50000,97.46014,1,no,fixed,-0.05324,0.16099
13.50000,14.25000,97.33940,1,no,fixed,-0.05390,0.15866
13.50000,15.00000,97.22041,1,no,fixed,-0.05449,0.15644
13.50000,15.75000,97.10308,1,no,fixed,-0.05500,0.15430
13.50000,16.50000,96.98736,1,no,fixed,-0.05544,0.15224
13.50000,17.25000,96.87318,1,no,fixed,-0.05584,0.15026
13.50000,18.00000,96.76048,1,no,fixed,-0.05618,0.14834
13.50000,18.75000,96.64922,1,no,fixed,-0.05648,0.14649
13.50000,19.50000,96.53936,1,no,fixed,-0.05674,0.14470
13.50000,20.25000,96.43083,1,no,fixed,-0.05695,0.14298
13.50000,21.00000,96.32359,1,no,fixed,-0.05713,0.14131
13.50000,21.75000,96.21761,1,no,fixed,-0.05729,0.13971
13.50000,22.50000,96.11283,1,no,fixed,-0.05741,0.13816
13.50000,23.25000,96.00920,1,no,fixed,-0.05753,0.13665
13.50000,24.00000,95.90671,1,no,fixed,-0.05763,0.13522
13.50000,24.75000,95.80530,1,no,fixed,-0.05774,0.13371
13.50000,25.50000,95.70502,1,no,fixed,-0.05777,0.13248
13.50000,26.25000,95.60566,1,no,fixed,-0.05793,0.13062
13.50000,27.00000,95.50770,1,no,fixed,-0.05766,0.11096
13.50000,27.75000,95.42448,1,no,fixed,-0.03890,0.10319
13.50000,28.50000,95.34708,1,no,fixed,-0.01409,0.10356
13.50000,29.25000,95.26941,1,no,fixed,-0.00882,0.10229
13.50000,30.00000,95.19269,1,no,fixed,-0.00981,0.10171
13.50000,30.75000,95.11641,1,no,fixed,-0.00975,0.10095
13.50000,31.50000,95.04069,1,no,fixed,-0.01013,0.10029
13.50000,32.25000,94.96547,1,no,fixed,-0.01041,0.09954
13.50000,33.00000,94.89082,1,no,fixed,-0.01073,0.09874
13.50000,33.75000,94.81677,1,no,fixed,-0.01101,0.09793
13.50000,34.50000,94.74332,1,no,fixed,-0.01127,0.09705
13.50000,35.25000,94.67053,1,no,fixed,-0.01145,0.09611
13.50000,36.00000,94.59845,1,no,fixed,-0.01150,0.09541
13.50000,36.75000,94.52689,1,no,fixed,-0.01158,0.09456
13.50000,37.50000,94.45597,1,no,fixed,-0.01153,0.09352
13.50000,38.25000,94.38584,1,no,fixed,-0.01108,0.09391
13.50000,39.00000,94.31540,1,no,fixed,-0.01123,0.09453
13.50000,39.75000,94.24450,1,no,fixed,-0.01216,0.09394
13.50000,40.50000,94.17405,1,no,fixed,-0.01312,0.09097
13.50000,41.25000,94.10583,1,no,fixed,-0.01222,0.09293
13.50000,42.00000,94.03612,1,no,fixed,-0.01342,0.09356
13.50000,42.75000,93.96596,1,no,fixed,-0.01607,0.08197
13.50000,43.50000,93.90448,1,no,fixed,-0.01005,0.09210
13.50000,44.25000,93.83540,1,no,fixed,-0.01229,0.10447
13.50000,45.00000,93.75705,4,ugol_1,zero_gradient,-0.00000,-0.00000
13.50000,45.75000,93.71784,4,h_bottom,zero_gradient,-0.00000,0.08691
13.50000,46.50000,93.65265,4,h_bottom,zero_gradient,-0.00000,0.09441
13.50000,47.25000,93.58184,4,h_bottom,zero_gradient,-0.00000,0.05300
13.50000,48.00000,93.54209,4,ugol_3,zero_gradient,-0.00000,-0.00000
13.50000,48.75000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,49.50000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,50.25000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,51.00000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,51.75000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,52.50000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,53.25000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,54.00000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,54.75000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,55.50000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,56.25000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,57.00000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,57.75000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,58.50000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,59.25000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,60.00000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,60.75000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,61.50000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,62.25000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,63.00000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,63.75000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,64.50000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,65.25000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,66.00000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,66.75000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,67.50000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,68.25000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,69.00000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,69.75000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,70.50000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,71.25000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,72.00000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,72.75000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,73.50000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,74.25000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,75.00000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,75.75000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,76.50000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,77.25000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,78.00000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,78.75000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,79.50000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,80.25000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,81.00000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,81.75000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,82.50000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,83.25000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,84.00000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,84.75000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,85.50000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,86.25000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,87.00000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,87.75000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,88.50000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,89.25000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,90.00000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,90.75000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,91.50000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,92.25000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,93.00000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,93.75000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,94.50000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,95.25000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,96.00000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,96.75000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,97.50000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,98.25000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,99.00000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,99.75000,95.00000,4,no,fixed,-0.00000,-0.00000
13.50000,100.50000,90.00000,4,no,fixed,-0.00000,-0.00000
14.25000,0.00000,100.00000,4,v_left,fixed,-0.00000,0.20346
14.25000,0.75000,99.84740,1,no,fixed,-0.00502,0.20291
14.25000,1.50000,99.69522,1,no,fixed,-0.00995,0.20182
14.25000,2.25000,99.54385,1,no,fixed,-0.01471,0.20025
14.25000,3.00000,99.39367,1,no,fixed,-0.01923,0.19826
14.25000,3.75000,99.24497,1,no,fixed,-0.02346,0.19592
14.25000,4.50000,99.09804,1,no,fixed,-0.02734,0.19331
14.25000,5.25000,98.95306,1,no,fixed,-0.03088,0.19051
14.25000,6.00000,98.81018,1,no,fixed,-0.03406,0.18759
14.25000,6.75000,98.66949,1,no,fixed,-0.03689,0.18461
14.25000,7.50000,98.53103,1,no,fixed,-0.03939,0.18162
14.25000,8.25000,98.39481,1,no,fixed,-0.04158,0.17867
14.25000,9.00000,98.26081,1,no,fixed,-0.04351,0.17578
14.25000,9.75000,98.12898,1,no,fixed,-0.04518,0.17296
14.25000,10.50000,97.99926,1,no,fixed,-0.04665,0.17024
14.25000,11.25000,97.87158,1,no,fixed,-0.04793,0.16761
14.25000,12.00000,97.74588,1,no,fixed,-0.04904,0.16508
14.25000,12.75000,97.62206,1,no,fixed,-0.05002,0.16265
14.25000,13.50000,97.50007,1,no,fixed,-0.05088,0.16032
14.25000,14.25000,97.37983,1,no,fixed,-0.05163,0.15808
14.25000,15.00000,97.26127,1,no,fixed,-0.05230,0.15593
14.25000,15.75000,97.14433,1,no,fixed,-0.05289,0.15385
14.25000,16.50000,97.02894,1,no,fixed,-0.05341,0.15185
14.25000,17.25000,96.91505,1,no,fixed,-0.05387,0.14991
14.25000,18.00000,96.80262,1,no,fixed,-0.05428,0.14804
14.25000,18.75000,96.69158,1,no,fixed,-0.05464,0.14624
14.25000,19.50000,96.58191,1,no,fixed,-0.05495,0.14449
14.25000,20.25000,96.47354,1,no,fixed,-0.05522,0.14280
14.25000,21.00000,96.36644,1,no,fixed,-0.05546,0.14116
14.25000,21.75000,96.26057,1,no,fixed,-0.05566,0.13958
14.25000,22.50000,96.15589,1,no,fixed,-0.05584,0.13805
14.25000,23.25000,96.05235,1,no,fixed,-0.05600,0.13656
14.25000,24.00000,95.94994,1,no,fixed,-0.05614,0.13511
14.25000,24.75000,95.84860,1,no,fixed,-0.05626,0.13368
14.25000,25.50000,95.74834,1,no,fixed,-0.05636,0.13232
14.25000,26.25000,95.64910,1,no,fixed,-0.05645,0.13088
14.25000,27.00000,95.55094,1,no,fixed,-0.05646,0.12972
14.25000,27.75000,95.45365,1,no,fixed,-0.05658,0.12800
14.25000,28.50000,95.35765,1,no,fixed,-0.05632,0.10883
14.25000,29.25000,95.27603,1,no,fixed,-0.03796,0.10131
14.25000,30.00000,95.20005,1,no,fixed,-0.01363,0.10177
14.25000,30.75000,95.12372,1,no,fixed,-0.00851,0.10057
14.25000,31.50000,95.04829,1,no,fixed,-0.00954,0.10002
14.25000,32.25000,94.97328,1,no,fixed,-0.00955,0.09921
14.25000,33.00000,94.89887,1,no,fixed,-0.00994,0.09846
14.25000,33.75000,94.82502,1,no,fixed,-0.01017,0.09767
14.25000,34.50000,94.75177,1,no,fixed,-0.01042,0.09687
14.25000,35.25000,94.67912,1,no,fixed,-0.01060,0.09606
14.25000,36.00000,94.60708,1,no,fixed,-0.01072,0.09533
14.25000,36.75000,94.53558,1,no,fixed,-0.01081,0.09461
14.25000,37.50000,94.46462,1,no,fixed,-0.01085,0.09397
14.25000,38.25000,94.39415,1,no,fixed,-0.01082,0.09376
14.25000,39.00000,94.32383,1,no,fixed,-0.01103,0.09360
14.25000,39.75000,94.25363,1,no,fixed,-0.01150,0.09298
14.25000,40.50000,94.18389,1,no,fixed,-0.01195,0.09187
14.25000,41.25000,94.11499,1,no,fixed,-0.01203,0.09173
14.25000,42.00000,94.04619,1,no,fixed,-0.01256,0.09091
14.25000,42.75000,93.97801,1,no,fixed,-0.01309,0.08799
14.25000,43.50000,93.91202,1,no,fixed,-0.01188,0.08986
14.25000,44.25000,93.84462,1,no,fixed,-0.01271,0.09033
14.25000,45.00000,93.77688,1,no,fixed,-0.01481,0.07874
14.25000,45.75000,93.71782,1,no,fixed,-0.00810,0.08691
14.25000,46.50000,93.65263,1,no,fixed,-0.00742,0.09441
14.25000,47.25000,93.58183,1,no,fixed,-0.01152,0.10600
14.25000,48.00000,93.50233,4,ugol_1,zero_gradient,-0.00000,-0.00000
14.25000,48.75000,93.46254,4,h_bottom,zero_gradient,-0.00000,0.08942
14.25000,49.50000,93.39548,4,h_bottom,zero_gradient,-0.00000,0.05079
14.25000,50.25000,93.35739,4,ugol_3,zero_gradient,-0.00000,-0.00000
14.25000,51.00000,95.00000,4,no,fixed,-0.00000,-0.00000
14.25000,51.75000,95.00000,4,no,fixed,-0.00000,-0.00000
14.25000,52.50000,95.00000,4,no,fixed,-0.00000,-0.00000
14.25000,53.25000,95.00000,4,no,fixed,-0.00000,-0.00000
14.25000,54.00000,95.00000,4,no,fixed,-0.00000,-0.00000
14.25000,54.75000,95.00000,4,no,fixed,-0.00000,-0.00000
14.25000,55.50000,95.00000,4,no,fixed,-0.00000,-0.00000
14.25000,56.25000,95.00000,4,no,fixed,-0.00000,-0.00000
14.25000,57.00000,95.00000,4,no,fixed,-0.00000,-0.00000
14.25000,57.75000,95.00000,4,no,fixed,-0.00000,-0.00000
14.25000,58.50000,95.00000,4,no,fixed,-0.00000,-0.00000
14.25000,59.25000,95.00000,4,no,fixed,-0.00000,-0.00000
14.25000,60.00000,95.00000,4,no,fixed,-0.00000,-0.00000
14.25000,60.75000,95.00000,4,no,fixed,-0.00000,-0.00000
14.25000,61.50000,95.00000,4,no,fixed,-0.00000,-0.00000
14.25000,62.25000,95.00000,4,no,fixed,-0.00000,-0.00000
14.25000,63.00000,95.00000,4,no,fixed,-0.00000,-0.00000
14.25000,63.75000,95.00000,4,no,fixed,-0.00000,-0.00000
14.25000,64.50000,95.00000,4,no,fixed,-0.00000,-0.00000
